File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
lens/src/main/java/org/apache/zeppelin/lens/LensBootstrap.java,1,41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,2.585366,F
zeppelin-interpreter/src/test/java/org/apache/zeppelin/interpreter/InterpreterTest.java,1,63,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.6825400000000001,F
zeppelin-server/src/main/java/org/apache/zeppelin/socket/NotebookServer.java,1,682,496,13,3,7,310,112,28.181818,121,33,9.307692,80,32,9.307692,106,0.155425,T
zeppelin-server/src/main/java/org/apache/zeppelin/rest/message/InterpreterSettingListForNoteBind.java,1,84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.2619049999999998,F
spark/src/test/java/org/apache/zeppelin/spark/dep/DependencyResolverTest.java,1,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,2.038462,F
zeppelin-zengine/src/test/java/org/apache/zeppelin/interpreter/mock/MockInterpreter2.java,1,74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.432432,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/display/Input.java,1,476,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.222689,T
tajo/src/test/java/org/apache/zeppelin/tajo/TesterResultSetMetaData.java,1,157,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.6751590000000001,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/scheduler/ParallelScheduler.java,1,179,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.592179,F
zeppelin-zengine/src/main/java/org/apache/zeppelin/notebook/utility/IdHashes.java,1,74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.432432,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/scheduler/FIFOScheduler.java,1,151,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.701987,F
zeppelin-interpreter/src/test/java/org/apache/zeppelin/interpreter/remote/mock/MockInterpreterAngular.java,1,117,10,1,0,1,5,5,5.0,0,0,0.0,32,32,0.0,106,0.905983,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/scheduler/Scheduler.java,1,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,2.7894740000000002,F
spark/src/main/java/org/apache/zeppelin/spark/dep/Dependency.java,1,90,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.177778,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/Interpreter.java,1,282,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.37588699999999997,T
zeppelin-server/src/test/java/org/apache/zeppelin/rest/AbstractTestRestApi.java,1,349,97,5,2,3,74,51,18.5,50,33,10.0,24,10,10.0,106,0.303725,T
zeppelin-server/src/test/java/com/webautomation/ScreenCaptureHtmlUnitDriver.java,1,200,18,1,0,1,17,17,17.0,16,16,16.0,1,1,16.0,106,0.53,F
zeppelin-interpreter/src/test/java/org/apache/zeppelin/display/AngularObjectTest.java,1,78,4,1,0,1,2,2,2.0,0,0,0.0,32,32,0.0,106,1.358974,F
zeppelin-server/src/main/java/org/apache/zeppelin/rest/NotebookRestApi.java,1,112,90,2,0,1,83,80,41.5,76,74,38.0,9,6,38.0,106,0.9464290000000001,T
markdown/src/main/java/org/apache/zeppelin/markdown/Markdown.java,1,93,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.139785,F
zeppelin-interpreter/src/test/java/org/apache/zeppelin/interpreter/remote/mock/MockInterpreterA.java,1,101,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.049505,F
zeppelin-interpreter/src/test/java/org/apache/zeppelin/display/InputTest.java,1,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,2.717949,T
spark/src/main/java/org/apache/zeppelin/spark/SparkInterpreter.java,1,795,174,6,1,2,111,46,18.5,48,24,8.0,25,6,8.0,106,0.13333299999999998,T
zeppelin-zengine/src/main/java/org/apache/zeppelin/notebook/NoteInfo.java,1,67,1,1,0,1,1,1,1.0,1,1,1.0,5,5,1.0,106,1.58209,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/scheduler/Job.java,1,259,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.40926599999999996,T
spark/src/main/java/org/apache/zeppelin/spark/dep/DependencyContext.java,1,151,38,2,0,2,33,26,16.5,28,21,14.0,8,6,14.0,106,0.701987,F
zeppelin-server/src/main/java/org/apache/zeppelin/socket/Message.java,1,116,6,3,1,3,6,3,2.0,6,3,2.0,12,4,2.0,106,0.9137930000000001,F
ignite/src/main/java/org/apache/zeppelin/ignite/IgniteSqlInterpreter.java,1,197,3,1,0,1,2,2,2.0,1,1,1.0,3,3,1.0,106,0.538071,F
